DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
,MSFT,MSFT,MSFT,MSFT,MSFT
2021-04-13,247.88281528674034,249.74245922592584,247.46846655097832,249.06796264648438,23837500
2021-04-14,248.0948048163931,249.39557347884994,245.85936229769126,246.273681640625,23070900
2021-04-15,248.52840316568023,250.4555028456161,248.33571084081115,250.0411834716797,25627500
2021-04-16,250.01224908665404,251.48647899420502,248.21041580022555,251.23594665527344,24878600
2021-04-19,250.70601205036382,251.94899946253807,248.42240384546088,249.30885314941406,23209300
2021-04-20,248.42242549073595,250.71567880262714,247.47813606666094,248.8463897705078,19722900
2021-04-21,249.50159593386385,251.17816323243773,247.87319436482315,251.08180236816406,24030400
2021-04-22,250.72525136767766,252.23803140664782,246.32183702164951,247.79608154296875,25606200
2021-04-23,248.4802449938102,251.97793572411658,247.8924642828433,251.63104248046875,21462600
2021-04-26,252.1224547477529,252.87402244699717,250.68677489533684,252.01644897460938,19763300
2021-04-27,252.0453288051133,253.59665918186172,250.638554413961,252.42112731933594,31014200
2021-04-28,246.74581985137027,247.18907393112897,243.72991897507123,245.28123474121094,46903100
2021-04-29,246.14843764309805,246.76510892515492,239.92389948451506,243.3059539794922,40589000
2021-04-30,240.6369571872712,243.8552103228852,240.5020607894492,242.98800659179688,30945100
2021-05-03,244.16347117203964,245.07885508566088,241.9665791845499,242.6796112060547,19626600
2021-05-04,241.82212248724872,242.0533797589674,236.80202097873325,238.75802612304688,32756100
2021-05-05,239.98170489353652,240.40566914745548,236.85981302850186,237.48611450195312,21901300
2021-05-06,237.46687674918292,240.75258553137638,235.77103416931135,240.6273193359375,26491100
2021-05-07,242.9590692028245,245.03071003481767,242.0147945427054,243.25778198242188,27032900
2021-05-10,241.72574357032727,242.55439702053783,238.1124316716074,238.1702423095703,29299900
2021-05-11,235.63609576214722,237.61137570239922,233.7282713620621,237.25485229492188,33641600
2021-05-12,233.34287299026997,235.4723246970904,229.39232729849988,230.28842163085938,36684400
2021-05-13,232.98631627818247,236.64780801391828,232.6201626938285,234.17147827148438,29624300
2021-05-14,236.62855835108564,240.09732876118926,236.54184239891873,239.10487365722656,23901100
2021-05-17,237.56319142820627,237.60172694867597,234.64363689109996,236.2431182861328,24970200
2021-05-18,237.29339145802263,237.42828782946611,234.04621893400108,234.21966552734375,20168000
2021-05-19,231.11954918173777,234.90538436974762,230.43385737322748,234.7991485595703,25739800
2021-05-20,235.61040204566228,239.4638336631731,235.51381868114396,238.0441436767578,21800700
2021-05-21,239.09682910535156,239.83081250942357,236.36368516969955,236.77896118164062,21863100
2021-05-24,239.30931915507537,242.56399008801017,239.0389034036192,242.19699096679688,21411500
2021-05-25,243.15308904334714,244.0995440791207,242.23560606830273,243.10479736328125,17704300
2021-05-26,242.82476207789,244.28309152447278,242.16804225717948,242.88272094726562,17771600
2021-05-27,242.57362420613572,242.87301199859237,240.7193385919879,240.77728271484375,24426200
2021-05-28,242.4094733566428,243.4525119028188,241.01875529507478,241.1346435546875,18270200
2021-06-01,242.63156646330611,242.6895105857164,238.50771922855193,238.93264770507812,23213300
2021-06-02,239.63765425013042,240.73863669564705,237.4260221817838,238.8360595703125,19406700
2021-06-03,236.8272869148477,237.9089499261885,234.6832657769733,237.30052185058594,25307700
2021-06-04,239.28035338560628,243.03721667775164,239.03890969141557,242.20664978027344,25281100
2021-06-07,241.42434183616524,245.3936762199527,241.26016191476182,245.12326049804688,23079200
2021-06-08,246.42708853723312,247.24800296865635,243.8677766099774,243.9257354736328,22455000
2021-06-09,245.12328399930527,246.7844177283036,244.54382799818796,244.9108123779297,17937600
2021-06-10,245.5868500569572,248.64835418827238,244.98807443895856,248.43588256835938,24563600
2021-06-11,249.16021356263965,249.64310092841745,247.82743971739598,249.06365966796875,18999700
2021-06-14,249.07325155986953,251.053107079254,248.01089365594376,250.9951629638672,19150500
2021-06-15,250.87924750100984,251.09171908369294,248.86078220207082,249.5175018310547,18038900
2021-06-16,250.5219449324532,251.661551976009,245.7123911746522,248.5710906982422,27220000
2021-06-17,247.3059327720719,252.7915259561424,247.24798864832576,251.97061157226562,27565500
2021-06-18,250.74411584577345,253.32271805483876,249.89422930673348,250.5509490966797,37202200
2021-06-21,250.92763914866748,254.50098856001293,249.09267275115377,253.64146423339844,26696100
2021-06-22,253.72836207780614,256.69329785095465,253.41930706163052,256.4228820800781,24694100
2021-06-23,256.88636839066703,257.6976154925299,255.37976241962147,256.1910095214844,19518700
2021-06-24,257.0506100457399,258.68277172504975,256.3842231128569,257.5624694824219,21446900
2021-06-25,257.1182241550708,258.1033037968489,255.6985340834192,255.94961547851562,25611100
2021-06-28,257.0795406829496,259.69678157154965,256.8091249764496,259.52294921875,19590000
2021-06-29,259.6678278637866,262.3526802370288,258.80830374324364,262.1112365722656,19937800
2021-06-30,261.42549151385595,262.0725438985534,260.3728008868977,261.6282958984375,21656500
2021-07-01,260.38256174655965,262.53625042610145,260.3729240390862,262.3044738769531,16725300
2021-07-02,263.4826600464124,268.48536590593466,263.17360506966617,268.1473388671875,26458000
2021-07-06,268.5143754292633,269.80851016769424,264.91202469468215,268.15704345703125,31565600
2021-07-07,269.8373838684895,271.08324120039293,267.6643912880779,270.3492431640625,23260000
2021-07-08,267.4230102236361,269.1903944407324,265.46248874918336,267.92523193359375,24618600
2021-07-09,266.2834081325927,268.53365027178893,265.89710413753784,268.42742919921875,23916700
2021-07-12,269.6056656896285,270.1947741027663,267.1139504873323,267.8286437988281,18931700
2021-07-13,268.0218014221307,273.16939741010935,267.89627546044187,271.3634033203125,26120100
2021-07-14,272.6865369391352,273.95169964474775,270.948124511582,272.841064453125,23113700
2021-07-15,272.3484542107645,272.8410087189218,270.2527102297004,271.4116516113281,22604200
2021-07-16,272.4160956352856,274.3766172336164,269.89540816708495,271.1412658691406,26186800
2021-07-19,269.3835680560332,270.77428617836256,265.05691565154973,267.529296875,32935600
2021-07-20,268.5143048947206,271.3536845134993,266.8048945010074,269.7601623535156,26259700
2021-07-21,269.35460578979325,271.8849312376423,267.7997223936379,271.76904296875,24364300
2021-07-22,274.1255021437583,276.6172175095201,273.7198932527501,276.3468017578125,23384100
2021-07-23,277.5346515878261,280.0649764107566,276.69443237275715,279.7559509277344,22768100
2021-07-26,279.10891909383747,279.7753060682077,276.8297046974641,279.1571960449219,23176100
2021-07-27,279.52416684362873,279.66902715530136,273.2659655945296,276.73309326171875,33604100
2021-07-28,279.09922711416823,280.2195293269949,274.11582601839666,276.4240417480469,33566900
2021-07-29,276.4433776384405,278.7419264472982,276.288850129018,276.6944885253906,18168300
2021-07-30,275.409954820777,276.8489495390509,274.193069397049,275.1588439941406,20944800
2021-08-02,276.559262967125,276.9552341796098,274.02893765754214,275.0719909667969,16267400
2021-08-03,275.65141366890487,277.39946342817643,274.2800006972531,277.293212890625,17879000
2021-08-04,276.42395769103035,277.7470639404023,274.9076847670085,276.70404052734375,16191300
2021-08-05,277.06151454953243,279.71739558705,276.30821128872464,279.61114501953125,13900200
2021-08-06,278.6356628397924,279.5917703432516,277.7761092260167,279.5531311035156,16589300
2021-08-09,279.83323563184877,281.57161840390836,277.9596302468189,278.4618225097656,16117600
2021-08-10,278.91568848390904,279.35029883659456,275.43892355483007,276.636474609375,18616600
2021-08-11,277.3801707605832,278.78055600328867,276.0763688920484,277.12908935546875,13955900
2021-08-12,276.82007809014544,280.04576288003227,276.5399951027244,279.8912353515625,14561300
2021-08-13,279.5724619986874,282.8753948641659,279.39860015858017,282.8271179199219,18249000
2021-08-16,283.1554965204036,284.72971405197063,280.09397764652635,284.5172424316406,22507600
2021-08-17,282.38286745226713,283.3872518796963,281.1176755303159,283.0492248535156,20075300
2021-08-18,282.584814824955,285.2748073508947,280.87210209094656,281.3172302246094,21813000
2021-08-19,279.34323605347345,287.8389693688387,279.29486668933555,287.16162109375,29850500
2021-08-20,290.0161620223418,295.9380140450742,288.40990321723297,294.50592041015625,40817600
2021-08-23,293.4318623806957,295.5122472550652,292.0771952203758,294.7865295410156,22830200
2021-08-24,295.14455649009165,295.75416411720346,292.22234368388376,292.822265625,18175800
2021-08-25,294.44789277116877,294.7285119245155,290.6935374583888,292.2320556640625,20006100
2021-08-26,291.24500350131405,292.63838377872025,289.2710727162614,289.4065246582031,17666100
2021-08-27,289.3097679469551,291.1289050222775,287.2196974474057,290.0161437988281,22605700
2021-08-30,291.37077209084276,294.37041072831073,291.3127170454971,293.76080322265625,16348100
2021-08-31,294.5639424758335,294.64133935853647,291.73846902002873,292.1061706542969,26285300
2021-09-01,293.06416766628405,295.3090616023399,291.72884231587955,292.0578308105469,18983800
2021-09-02,292.41586380657077,293.5382811968724,290.4612452351726,291.39984130859375,16285600
2021-09-03,291.24509158871757,292.8029813341607,290.5387450809366,291.3902587890625,14747900
2021-09-07,291.264417395407,291.34181429788396,288.5453971793564,290.4612731933594,17180400
2021-09-08,290.0742547905653,290.8773695327646,287.8390462272668,290.4903259277344,15046800
2021-09-09,291.0805835423222,292.35785397932347,287.38425373048517,287.62615966796875,19927000
2021-09-10,288.75823692995704,290.2096722757966,285.8166530274544,286.1359558105469,19633400
2021-09-13,287.9164091252672,288.8743766317561,284.5587538333427,287.3745422363281,23652900
2021-09-14,289.8613287594078,291.63209651757876,288.4486065448419,290.0838928222656,21853400
2021-09-15,293.4415592642238,295.4348616325164,292.0481788377142,294.9510498046875,28356300
2021-09-16,293.925351555378,295.42515631014606,291.0224807813531,295.33807373046875,19550800
2021-09-17,294.322115570405,294.64141840030777,289.83232740155825,290.16131591796875,41372500
2021-09-20,286.73585039423017,289.0484846659132,280.1463369138932,284.7715759277344,38278700
2021-09-21,286.1166313271891,287.90674093489395,284.5490857833115,285.25543212890625,22364100
2021-09-22,287.1229449687735,290.49994168937883,284.9748195189621,288.91302490234375,26626300
2021-09-23,289.1742627352264,291.15787891906757,287.8969927436246,289.86126708984375,18604600
2021-09-24,288.5744083394524,290.0935550094492,287.3164798916889,289.65814208984375,14999000
2021-09-27,286.5520631529288,286.8713659435622,283.4556558635324,284.6458435058594,23571700
2021-09-28,280.41734353295584,281.36562541354573,273.59560808741685,274.3406677246094,43186200
2021-09-29,275.8694453882578,277.48535997741925,273.847115966111,274.8050537109375,26353700
2021-09-30,276.4597838772863,278.51114158071726,272.50220613254754,272.7925109863281,32343600
2021-10-01,272.98590727634803,280.59144251092994,272.1827928520656,279.73992919921875,30086300
2021-10-04,278.0950222865557,278.4336964592234,271.17651931432624,273.94390869140625,31350700
2021-10-05,274.853422113134,280.99783676898903,274.853422113134,279.41094970703125,24993000
2021-10-06,276.52739023470747,284.1232391758649,276.26614256985465,283.62005615234375,28002600
2021-10-07,285.62313581249157,287.0358875725448,284.40395011964176,285.3038330078125,20430500
2021-10-08,286.6294726552418,287.0358875725448,284.2491267954087,285.3038330078125,17685700
2021-10-11,283.43630345045904,288.322790569449,283.2717944538559,284.7038879394531,19298600
2021-10-12,285.7778978395012,285.874666087582,282.88471325788174,283.3975524902344,17974100
2021-10-13,285.3618855710783,287.65514882778945,283.9878470364655,286.716552734375,23416300
2021-10-14,289.52257262171236,293.45112103777825,288.1872476816614,292.9479675292969,27262900
2021-10-15,292.5513273292696,294.5930285619211,290.7902452200599,294.36077880859375,25384800
2021-10-18,293.7415336263761,298.231292237954,292.8900200458531,297.3410949707031,22729300
2021-10-19,298.36672045007583,299.2859450829905,297.2733011398646,298.2506103515625,17682100
2021-10-20,299.19889456122667,299.6730502203194,296.1992554003437,297.4571838378906,16537100
2021-10-21,297.224874665167,300.950200904616,296.4410725917524,300.6986389160156,16918100
2021-10-22,300.35041777769186,301.01808055352654,297.83459002391976,299.15057373046875,17449300
2021-10-25,299.3439971387141,299.3827103476736,296.53789484444036,298.1538391113281,17554500
2021-10-26,300.9309012167668,302.28556817807555,298.6086107788768,300.0697021484375,28107300
2021-10-27,305.76912499817035,315.5421314182595,305.76912499817035,312.7070007324219,52588700
2021-10-28,313.82938350979595,314.35190857919804,310.95553992238246,313.8487548828125,26297900
2021-10-29,313.6358698624636,321.25106354157043,313.4133057841981,320.88336181640625,34766000
2021-11-01,320.63173825031396,320.7575340415981,315.8033059910529,318.7061767578125,27073200
2021-11-02,319.615746287968,322.6540985408013,319.31578533683205,322.3444519042969,26487100
2021-11-03,323.089541540339,324.0571652224182,319.94476457358155,323.1863098144531,21500100
2021-11-04,322.1122803057055,325.6441010433751,318.84170734665486,325.5473327636719,23992200
2021-11-05,327.5502856614122,327.8212190976407,323.5927085435073,325.1795959472656,22570100
2021-11-08,326.37939818166205,326.7180723161404,323.61200911663707,326.0794372558594,20897000
2021-11-09,326.19556799164343,327.7534572970053,323.6991121703383,325.0731506347656,21307400
2021-11-10,323.7377723985982,323.7958274410207,319.23832943371787,320.0898132324219,25500900
2021-11-11,320.5252950592606,322.963695729912,319.80926309484096,321.6670837402344,16849800
2021-11-12,323.1089331545261,326.311765380492,322.98313734325006,325.8182678222656,23831000
2021-11-15,326.6116472402498,326.94063568950895,323.2152792768723,325.1892395019531,16723000
2021-11-16,324.81192888739275,329.6403914141883,324.64744938867244,328.5179443359375,20886800
2021-11-17,328.5663304284938,331.71686021606945,327.65509790786484,328.7408142089844,19053400
2021-11-18,327.8296191496973,331.96895000015803,326.80206399132175,330.8250427246094,22463500
2021-11-19,332.15317786384657,334.53787884560575,331.7266421326627,332.6087646484375,21963400
2021-11-22,334.0725435603883,338.96800083487767,329.1577090566747,329.42913818359375,31031100
2021-11-23,326.73424772758557,329.0608170788897,323.35107201150885,327.344970703125,30427600
2021-11-24,325.98769368423035,327.8101584697895,323.69023547946244,327.56781005859375,21661300
2021-11-26,324.11683442028453,327.58725133037314,318.07750018241677,319.5897521972656,24217200
2021-11-29,324.68874854507425,328.6535654759392,324.4948579595325,326.3270263671875,28563500
2021-11-30,325.057167596262,327.4418682918144,318.9208876812045,320.471923828125,42885600
2021-12-01,324.872934246247,328.895912417737,319.3086235524365,319.97747802734375,33337600
2021-12-02,320.1908158784547,323.2831850038461,317.767330957838,319.4056091308594,30766000
2021-12-03,321.82910150534224,322.5173925388993,308.29636967858346,313.12396240234375,41779300
2021-12-06,314.03514078957716,317.4280191700264,309.45960076174345,316.2065734863281,30032600
2021-12-07,321.4897924137154,325.52244481876284,319.996917592964,324.6694030761719,31021900
2021-12-08,325.04742480661497,325.2316119908199,320.675449408199,324.71783447265625,24761000
2021-12-09,324.1749938812404,326.1913200286441,321.95507372960486,322.90509033203125,22214200
2021-12-10,324.7275974513125,332.50212631447465,324.5434102333168,332.05621337890625,38095700
2021-12-13,330.2531216486118,333.2679521970493,328.70208542193865,329.0122985839844,28899400
2021-12-14,323.021387209704,324.39793935424154,314.19019474595046,318.2907409667969,44438700
2021-12-15,318.5524765632328,324.93110421678887,314.56828231856264,324.4076232910156,35381100
2021-12-16,325.43516826441515,326.45304945434475,313.13355918243616,314.9560241699219,35034800
2021-12-17,311.0590960634918,314.97545540950694,307.54019173672924,313.88970947265625,47750300
2021-12-20,310.2545352246135,312.92036870191265,307.8504570585619,310.11883544921875,28326500
2021-12-21,313.39534333476564,317.6994543581608,310.01213871076055,317.2729187011719,24740600
2021-12-22,318.2519610473349,323.3994395700716,315.78001878131556,323.00201416015625,24831500
2021-12-23,322.5658454879959,326.09445376045846,322.54646825855775,324.44647216796875,19617800
2021-12-27,325.1928500314576,331.9980137373936,325.1637693995328,331.96893310546875,19947000
2021-12-28,332.64747584428596,333.2872793009484,329.9041044128956,330.8056335449219,15661500
2021-12-29,330.85412323356366,333.7623049071674,329.28370986318623,331.4842529296875,15042000
2021-12-30,331.4454801313024,332.62814190201897,328.4500564559301,328.93475341796875,15994500
2021-12-31,328.14952521434043,328.97348632899786,325.5709339951503,326.02655029296875,18000800
2022-01-03,325.0862198389616,327.6551075166869,319.68668922154853,324.50457763671875,28865100
2022-01-04,324.5821267708263,324.94082734218637,316.1387146989663,318.9402770996094,32674300
2022-01-05,315.8866733646423,316.09026737820085,306.3090867462832,306.69683837890625,40054300
2022-01-06,303.5657082342745,308.9458623840181,301.95651073409414,304.27337646484375,39646100
2022-01-07,304.5350553968575,306.8131367364131,300.5993189479023,304.4284362792969,32720000
2022-01-10,300.01766618462113,305.08760621418344,295.3645879565641,304.6513671875,44289500
2022-01-11,303.78865505675424,306.91977831660637,300.40547992451036,305.3396911621094,29386800
2022-01-12,309.8861055479179,313.5116286180688,307.3753497629147,308.5289306640625,34372200
2022-01-13,310.6617001404381,311.0591552352973,294.69577958297845,295.4712829589844,45366000
2022-01-14,294.9381181604768,301.3070437036342,294.45342117089507,300.7060241699219,39846400
2022-01-18,294.763606781819,300.3182148295546,292.50490245478125,293.3870544433594,42333200
2022-01-19,296.9156921461027,304.30246958333606,293.4355712876698,294.0462646484375,45933900
2022-01-20,299.6105751651282,302.11159837189933,291.9232887564094,292.36920166015625,35380700
2022-01-21,293.42586344165414,294.8023863136497,286.56253756034687,286.9696960449219,57984400
2022-01-24,283.2568694279383,288.01656677151595,267.6011364861104,287.2992248535156,85731500
2022-01-25,282.59766234246206,285.96145992153714,276.4420355444881,279.660400390625,72848600
2022-01-26,298.5636384993962,299.0580388894197,284.06151303308127,287.6288757324219,90428900
2022-01-27,293.3967532426776,297.8947254313369,288.81150957189453,290.6630554199219,53481300
2022-01-28,291.0411464452791,299.03864626312003,285.438050786546,298.82537841796875,49743700
2022-01-31,299.49422892037853,302.81924258293594,296.99317632807,301.46209716796875,46444500
2022-02-01,300.90955255092064,301.1228203841136,295.7911541378428,299.31005859375,40950400
2022-02-02,300.1534452277407,305.4754084003278,299.42639978521,303.8662109375,36636000
2022-02-03,300.0177033550017,301.7044688280811,290.77938083421395,292.0299072265625,43730000
2022-02-04,291.02171760463654,299.34880717402064,290.78907254882864,296.57635498046875,35096500
2022-02-07,296.7992804580202,298.41815136102764,290.72116306011253,291.7390441894531,28533300
2022-02-08,292.02992535838814,296.20801088645777,290.7697250657824,295.2386169433594,32421200
2022-02-09,300.3860135830635,302.38296218850303,297.98193620057947,301.68499755859375,31284700
2022-02-10,294.7345331364793,299.6590411901458,291.496761022089,293.1253356933594,45386200
2022-02-11,293.9105334701713,294.9768726571542,285.2150691647002,286.0099792480469,39175600
2022-02-14,284.77882629708716,287.6773340827328,282.4329097004765,285.97119140625,36359500
2022-02-15,290.82789077370313,291.5936907002771,287.92938272279025,291.2738037109375,27058300
2022-02-16,289.83612248855013,292.2646183764721,285.2802618312306,290.9338073730469,29982100
2022-02-17,287.88362104554557,288.31103872121673,281.7055413340337,282.4146728515625,32461600
2022-02-18,284.6682566433863,285.4550868856492,278.1210416639117,279.6947021484375,34264000
2022-02-22,276.8485482990099,283.20150223418443,276.3628490914678,279.4907531738281,41736100
2022-02-23,281.88034465353195,283.35688900587667,272.08866307378963,272.2537841796875,37811200
2022-02-24,264.7157541586324,286.7179192209472,263.75404970523874,286.1642150878906,56989700
2022-02-25,286.69853958099424,289.1173121239739,283.30833898794964,288.80645751953125,32546700
2022-02-28,285.8922951151006,290.5841665524128,284.6197654296386,290.2441711425781,34627500
2022-03-01,287.9223949761025,291.3902933567964,283.7939529928149,286.5138854980469,31217800
2022-03-02,286.9121944404564,292.8474536090081,285.2996993116975,291.60406494140625,31873000
2022-03-03,294.2268235947487,294.4599496832263,285.6396371693534,287.4561767578125,27314500
2022-03-04,285.8728053947299,287.2036162824794,278.9564544502619,281.5694885253906,32356500
2022-03-07,280.27755582691316,281.40438143444726,270.56357263581685,270.9327087402344,43157200
2022-03-08,269.8544445547455,275.8382618324214,262.27754942912713,267.9602355957031,48159500
2022-03-09,275.3331399974986,281.3169571583642,272.74921692953006,280.2484130859375,35204500
2022-03-10,274.9251604113095,278.40278323268905,272.5549459789459,277.4216613769531,30628000
2022-03-11,279.72385727089465,281.2295424824958,271.43783062877634,272.0595397949219,27209300
2022-03-14,272.32180325678297,277.23707641662975,267.93109349369803,268.5333557128906,30660700
2022-03-15,272.3315152360356,279.5878616136347,270.75785475687104,278.93701171875,34245100
2022-03-16,280.8409889942665,286.144845825315,275.1000502964162,285.9700012207031,37826300
2022-03-17,284.9014229476991,287.1550445309803,281.09352847125103,286.7762145996094,30816600
2022-03-18,286.92188561378543,292.3908622996214,284.3574097450835,291.837158203125,43390600
2022-03-21,290.3412182690969,291.5554660025424,286.46531934552905,290.6034851074219,28351200
2022-03-22,291.2251763552564,296.27645898935685,290.2246373680648,295.36334228515625,27599700
2022-03-23,291.914948142402,294.55715302572054,289.20473825507435,290.9241027832031,25715400
2022-03-24,290.5840645111133,295.49933690862423,289.78751089229905,295.4021911621094,24484500
2022-03-25,296.4998560009934,296.76212281878395,290.72974885185926,294.9941711425781,22566500
2022-03-28,295.6257040093676,301.91065373566624,295.6257040093676,301.81353759765625,29578200
2022-03-29,304.9316051278978,306.7869792022904,300.2105945750793,306.3887023925781,30393400
2022-03-30,304.78594052626613,306.913305177859,302.668269699275,304.883056640625,28163600
2022-03-31,304.9218723368905,306.12642619727325,299.08378963331245,299.49176025390625,33422100
2022-04-01,300.521541683909,301.25981401175363,296.8010985656617,300.57012939453125,27110500
2022-04-04,301.22087557405337,306.0972840487811,300.8517395010584,305.9613037109375,24289600
2022-04-05,304.30990756419493,305.8641506341934,301.00715956839883,301.98828125,23156700
2022-04-06,296.46106638553516,298.21929503681264,288.2235976616029,290.9338073730469,40110400
2022-04-07,288.17502741691453,294.96509214612985,287.87389631112285,292.75030517578125,31411200
2022-04-08,291.846980940217,292.5075248354226,287.80595943968086,288.4762268066406,24361900
2022-04-11,283.444334820197,284.2408589427509,276.8485316772578,277.1011047363281,34569300
2022-04-12,280.96727904102073,282.42437672042536,272.4675425778269,273.9926452636719,30966700
2022-04-13,274.6434327492474,280.3260886895071,273.2543107477834,279.3935546875,21907200
2022-04-14,279.85014530403384,280.0638541254558,271.3309925011288,271.8263854980469,28221600
2022-04-18,270.9327060178222,274.3811581581207,270.3790018667597,272.49664306640625,20778000
2022-04-19,271.38926176150375,277.98506451815985,270.44700422483857,277.1399230957031,22297700
2022-04-20,281.12267597761297,281.41411326884315,277.2079418210266,278.16961669921875,22906700
2022-04-21,280.3261048543094,284.91110595859055,272.049802114216,272.7783508300781,29454600
2022-04-22,273.6234200417137,275.09996418217577,265.5608273646732,266.1922302246094,29405800
2022-04-25,265.4734657946964,273.0697784310283,263.0255229577328,272.6909484863281,35678900
2022-04-26,269.5629883283986,270.39837651321244,262.2775021573608,262.4912109375,46518400
2022-04-27,274.031484376404,282.6477831207664,271.17557081505095,275.11944580078125,63477700
2022-04-28,277.03311899565534,282.65752417283454,273.4097922009412,281.34613037109375,33646600
2022-04-29,280.3552308662172,281.5889255994555,268.5916124491754,269.5824279785156,37073900
2022-05-02,269.76701711906315,276.79023759197617,268.3196431194536,276.33367919921875,35151100
2022-05-03,275.8382835035389,276.0034342764999,272.137257942403,273.72064208984375,25978600
2022-05-04,274.5074780995146,282.5603793648833,268.8150975432188,281.6861267089844,33599300
2022-05-05,277.37314526871575,278.159975708457,266.4934698468964,269.4173889160156,43260400
2022-05-06,266.9499522347346,271.262962860932,263.5111941095832,266.87225341796875,37780300
2022-05-09,262.33578479754385,264.56998870833337,255.78857068346935,257.01251220703125,47726000
2022-05-10,263.9192349954693,265.92031333795944,257.48858229827016,261.7918701171875,39336400
2022-05-11,258.08107117542045,263.598605933196,251.8835458078629,253.09779357910156,48975900
2022-05-12,250.31960756483633,252.4469720202094,242.8689850591768,248.04653930664062,51033800
2022-05-13,249.9893438119042,255.51660218718914,248.04654732553965,253.65150451660156,34925100
2022-05-16,252.52465318193052,258.2170617203077,248.46421605525416,254.02061462402344,32550900
2022-05-17,258.4987929280835,260.6552983861274,254.9531949859785,259.1885070800781,28828800
2022-05-18,256.0727937558595,256.6569961862694,246.11224780125326,247.3877410888672,31356000
2022-05-19,247.21248054968524,250.88320092166384,245.2456963560766,246.47250366210938,32692300
2022-05-20,250.4645014140494,251.73027831632496,239.94897637698514,245.90777587890625,39199300
2022-05-23,248.76063467153455,254.61233147277377,246.75488068951682,253.7847137451172,33175400
2022-05-24,251.09740039179286,254.44676623936746,246.8230151760362,252.7818145751953,29043900
2022-05-25,251.34082862582082,257.6111772266234,250.3574216489595,255.60543823242188,28547900
2022-05-26,255.3619693717028,260.07448337776066,254.54409798689258,258.8963623046875,25002100
2022-05-27,261.40851519708474,266.1404933803553,260.5127340056959,266.0431213378906,26910800
2022-05-31,265.35178719970526,267.5327779701292,261.84660223740195,264.70916748046875,37827700
2022-06-01,267.9514657945236,270.37587169394226,262.9273724680771,265.24468994140625,25292200
2022-06-02,257.48456026300454,267.4158806591762,254.70962158107284,267.34771728515625,44008200
2022-06-03,263.1902068212331,266.24751551202553,261.34025753674024,262.9078369140625,28059000
2022-06-06,264.8941403781675,266.95829640703147,260.18162592964813,261.67132568359375,22400300
2022-06-07,259.6169327151611,265.9359818654596,258.9353582624585,265.32257080078125,22860700
2022-06-08,264.5534366938234,265.80946777348987,262.50874253742575,263.2876892089844,17372300
2022-06-09,260.7269412254413,265.52708282107886,257.65991502014924,257.8157043457031,26439700
2022-06-10,253.71651344444265,253.71651344444265,245.87855603655115,246.32644653320312,31422800
2022-06-13,238.65398260797576,242.46099963563907,235.1682754046893,235.87904357910156,46135800
2022-06-14,237.43692767556414,239.26741476763672,235.14881881047341,238.0503387451172,28651500
2022-06-15,241.7697032729962,248.57559739959135,239.92948501310266,245.1288299560547,33111700
2022-06-16,239.50107698603435,240.90315090086327,236.61904936722786,238.51768493652344,33169200
2022-06-17,238.25480915111956,243.90204510292367,237.60245815862066,241.12710571289062,43084800
2022-06-21,243.6683513117265,248.0400937392602,242.938105697185,247.05670166015625,29928300
2022-06-22,245.2554237872834,250.39636659426804,243.7754551783502,246.4627685546875,25939900
2022-06-23,248.83853178268657,252.5384314426451,246.94962719552998,252.04185485839844,25861400
2022-06-24,254.9141407550072,260.9216411791488,254.8265148455369,260.6490173339844,33923200
2022-06-27,261.14555619251996,261.2331820993187,256.34541555511356,257.91302490234375,24615100
2022-06-28,257.0269890927544,259.87980811002035,249.56874378715275,249.7245330810547,27295500
2022-06-29,250.80525065798264,255.0698891848453,249.02344983315487,253.40493774414062,20069800
2022-06-30,250.2795141966665,252.69420384590512,246.2388275378218,250.0653076171875,31730900
2022-07-01,249.63692332426703,252.92787208687378,247.90379331703537,252.7428741455078,22837700
2022-07-05,249.41293467301924,256.05330794326875,248.0303382275018,255.92672729492188,22941000
2022-07-06,256.8030146211772,260.93132656108946,255.488566707851,259.1982116699219,23824400
2022-07-07,258.1369901488829,261.97321672603823,258.0396181096799,261.3305969238281,20859900
2022-07-08,257.81564471898173,261.0384595044661,256.35515355768905,260.61004638671875,19658800
2022-07-11,258.652987654912,259.50981391999767,255.2743834632221,257.54302978515625,19455200
2022-07-12,258.8769459056364,258.93536317826056,245.40146874432753,246.98854064941406,35868500
2022-07-13,243.60017717210818,246.87167777562138,241.57496109784918,246.06353759765625,29497400
2022-07-14,243.97019698455844,248.4198191732911,239.46214266727682,247.3877410888672,25102800
2022-07-15,248.98453016021938,253.5120467410003,248.0595554117343,249.95819091796875,29774100
2022-07-18,252.9084030496453,253.96968979900382,246.62829360650758,247.5532684326172,20975000
2022-07-19,250.79551778164452,252.87916600663817,246.99824687706032,252.6941680908203,25012600
2022-07-20,253.05439799866562,257.8934926369617,252.09048345973684,255.36196899414062,22788300
2022-07-21,252.94731383107506,257.91298919184743,250.26000087291848,257.8642883300781,22404700
2022-07-22,258.2538044834508,258.34143039773807,252.24633344283689,253.50233459472656,21881300
2022-07-25,254.1254760892175,254.61230650318151,250.0458348430974,252.0126190185547,21056000
2022-07-26,253.01546796056851,253.0349601923591,242.99652024774517,245.26513671875,39348000
2022-07-27,254.28131419313834,262.93714516362564,252.03215962603193,261.6616516113281,45994000
